X,Y,Class
38.7,5,0
53.45,4,2
56.48,3,2
58.94,5,2
58.46,8,2
58.46,5,2
57.82,1,2
46.11,4,0
57.25,6,2
35.04,5,0
38.49,7,0
62.91,4,2
51.77,5,2
34.74,8,0
48.67,3,0
72.61,4,2
41.2,3,0
45.08,4,0
54.41,7,2
36.24,2,0
43.29,4,0
35.7,2,0
49.07,7,0
53.42,7,2
66.52,2,2
54.8,8,2
51.22,4,2
40.14,1,0
45.01,7,0
67.27,3,2
55.42,6,2
45,7,0
63.99,5,2
50.13,7,2
41.71,8,0
64.48,3,2
52.58,7,2
50.79,5,2
60.41,8,2
44.97,6,0
43.83,3,0
41.84,7,0
60.82,5,2
46.26,7,0
44.7,4,0
42.04,3,0
38.93,1,0
57.13,5,2
37.52,1,0
59.66,3,2
49.6,4,0
40.66,7,0
48.05,7,0
55.67,3,2
43.35,3,0
46.51,6,0
70.91,7,2
44.03,7,0
35.2,6,0
43.3,5,0
44.78,6,0
52.82,5,2
37.21,5,0
42.7,6,0
33.32,8,0
58.67,6,2
58.13,7,2
47.11,6,0
45.39,6,0
39.61,6,0
63.94,4,2
45.15,3,0
59.59,6,2
64.19,4,2
45.63,7,0
47.64,3,0
63.75,8,2
54.16,5,2
66.42,4,2
45.96,4,0
37.21,6,0
70.05,7,2
54.32,3,2
49.09,5,0
47.47,7,0
56.14,6,2
47.57,5,0
55.15,9,2
52.99,9,2
68.57,4,2
35.46,5,0
27.32,6,0
44.74,2,0
46.55,5,0
36.59,7,0
45.58,0,0
68.64,9,2
36.22,5,0
43.94,6,0
39.21,5,0
32.36,5,0
70.25,6,2
51.06,7,2
46.92,6,0
44.49,7,0
62.01,2,2
32.33,7,0
54.26,3,2
52.53,6,2
50.69,8,2
53.79,5,2
36.19,2,0
42.01,4,0
31.12,5,0
56.16,6,2
62.38,2,2
52.32,6,2
34.81,3,0
42.03,4,0
43.61,8,0
63.2,7,2
41.61,4,0
33.45,5,0
39.06,8,0
53.51,1,2
19.62,3,0
41.26,7,0
51.31,3,2
32.51,2,0
53.18,7,2
51.24,5,2
48.97,4,0
68.7,3,2
74.14,5,2
38.76,6,0
46.39,6,0
56.55,2,2
50.93,10,2
44.51,1,0
76.31,4,2
59.02,3,2
45.85,6,0
59.98,6,2
44.15,5,0
56.09,11,2
41.52,5,0
71.33,4,2
66.13,4,2
38.77,5,0
48.5,7,0
43.65,5,0
52.81,10,2
57.35,7,2
57.27,4,2
58.51,6,2
48.44,7,0
45.99,3,0
62.48,8,2
53.07,1,2
43.96,5,0
55.07,6,2
34.54,2,0
50.82,6,2
55.45,8,2
50.43,7,2
59.81,8,2
48.09,3,0
64.81,8,2
48.74,7,0
53.44,1,2
52.31,3,2
38.29,6,0
47.79,9,0
71.67,7,2
37.41,5,0
52.13,7,2
63.03,2,2
52.1,2,2
47.39,5,0
42.57,5,0
76.89,5,2
52.59,6,2
56.08,8,2
38.66,1,0
45.23,5,0
52.85,5,2
56.87,6,2
36.66,4,0
48.88,2,0
60.99,4,2
48.69,6,0
36.84,6,0
36.08,5,0
49.37,3,0
51.82,5,2
42.53,4,0
44.13,6,0
53.27,6,2
54.33,6,2
65.01,6,2
51.46,4,2
56.07,6,2
53.48,5,2
71.54,1,2
44.69,3,0
36.53,6,0
50.75,4,2
57.83,7,2
47.41,3,0
52.98,6,2
46.99,6,0
66.27,5,2
33.42,9,0
61.98,4,2
34.11,1,0
52.42,7,2
57.05,5,2
54.73,5,2
64.47,2,2
31.38,7,0
68.87,5,2
57.61,5,2
57.65,8,2
58.08,4,2
51.31,6,2
66.32,6,2
51.75,5,2
51.75,6,2
34.26,5,0
48.79,6,0
23.46,2,0
61.32,4,2
44.18,5,0
38.98,7,0
41.52,8,0
64.71,5,2
55.04,4,2
41.94,3,0
46.88,6,0
73.97,3,2
35.55,5,0
51.54,9,2
53.32,4,2
63.86,2,2
33.69,8,0
47.34,6,0
35.38,4,0
61.31,4,2
55.71,1,2
58.87,3,2
43.3,5,0
36.19,8,0
47.62,5,0
39.87,5,0
51.76,9,2
46.82,5,0
59.73,8,2
60.88,7,2
55.99,4,2
46.93,3,0
62.48,2,2
59.47,5,2
49.09,5,0
42.49,5,0
36.63,5,0
57.03,6,2
40.71,6,0
42.1,6,0
53.8,3,2
53.5,2,2
37.27,6,0
44.17,6,0
39.32,5,0
48.39,6,0
57.14,5,2
47.26,3,0
38.03,5,0
31.36,5,0
68.26,6,2
54.23,2,2
52.52,1,2
52.19,3,2
78.26,4,2
78.56,4,2
58.48,5,2
47.36,7,0
50.25,6,2
76.26,2,2
34.12,4,0
49.99,7,2
60.89,6,2
51.83,6,2
40.4,2,0
64.86,8,2
51.32,3,2
55.83,4,2
61.88,2,2
45.35,4,0
55.7,1,2
40.17,2,0
61.46,7,2
41.67,4,0
44.85,3,0
53.25,8,2
41.92,5,0
63.38,4,2
55.52,8,2
59.16,7,2
62.14,6,2
33.4,9,0
41.01,3,0
39.59,3,0
48.31,6,0
47.96,4,0
40.43,5,0
50.35,4,2
46.08,3,0
48.83,5,0
50.29,4,2
56.23,4,2
36.93,4,0
51.13,8,2
45.21,3,0
47.56,8,0
49.5,9,0
41.22,8,0
65.02,3,2
61.22,9,2
39.6,7,0
59.64,6,2
50.75,8,2
55.84,3,2
51.12,6,2
54.09,6,2
45.71,7,0
64.43,5,2
51.49,2,2
42.73,5,0
55.28,2,2
46.47,7,0
65.79,3,2
42.04,5,0
52.88,5,2
51.86,2,2
42.75,4,0
41.34,3,0
37.14,6,0
51.39,9,2
41.93,4,0
64.54,7,2
50.24,8,2
43.43,10,0
26.87,3,0
55.75,3,2
51.23,5,2
45.6,4,0
53.04,9,2
74.2,3,2
68.53,3,2
61.21,1,2
51.91,2,2
39.73,7,0
63.49,4,2
41.37,1,0
58.09,6,2
41.1,4,0
29.32,6,0
53.43,5,2
42.54,5,0
48.38,6,0
53.68,2,2
43.9,1,0
50.56,4,2
62.59,4,2
37.18,3,0
48.98,6,0
46.67,6,0
56.56,3,2
48.74,3,0
63.24,3,2
36.26,11,0
37.36,2,0
48.48,1,0
29.42,7,0
55.04,5,2
54.05,2,2
49.24,1,0
51.72,5,2
43.03,7,0
56.77,7,2
31.62,5,0
30.61,2,0
39.68,4,0
44.39,4,0
47.51,9,0
59.39,5,2
65.3,5,2
44.3,3,0
47.74,3,0
57.2,7,2
37.62,3,0
44.39,3,0
51.67,5,2
59.58,4,2
42.08,7,0
34.59,5,0
60.39,8,2
59.46,6,2
56.72,3,2
55.09,4,2
59.63,3,2
54.41,4,2
46.15,5,0
29.92,4,0
52.07,3,2
57.64,6,2
55.9,3,2
44.65,4,0
60.79,6,2
50.38,6,2
62.09,3,2
51.05,4,2
53.11,2,2
64.75,7,2
61.68,6,2
51.3,5,2
59.63,1,2
56.13,6,2
42.12,4,0
60.37,7,2
37.6,6,0
51.12,4,2
46.04,2,0
42.52,10,0
66.51,10,2
37.17,5,0
55.8,5,2
56.27,4,2
65.04,8,2
43.77,6,0
63.01,7,2
42.77,6,0
44.26,8,0
55.84,9,2
52.42,7,2
29.67,5,0
46.95,8,0
46.28,5,0
55.74,5,2
56.12,3,2
54.26,4,2
56.04,1,2
60.79,8,2
50.19,5,2
50.72,6,2
52.72,2,2
61.67,5,2
47.17,5,0
51.93,5,2
38.38,6,0
57.32,9,2
39.57,4,0
68.99,4,2
35.39,7,0
56.91,8,2
48.66,4,0
57.91,4,2
41.25,6,0
46.26,8,0
27.99,2,0
40.4,5,0
45.54,3,0
34.68,6,0
48.75,6,0
46.79,7,0
53.83,6,2
51.13,5,2
61.03,7,2
32.3,5,0
55.84,5,2
29.73,4,0
58.43,5,2
45.56,3,0
56.99,7,2
42.04,4,0
54.03,3,2
49.17,5,0
55.12,6,2
39.28,6,0
39.88,4,0
34.49,8,0
50.52,7,2
40.7,2,0
53.33,3,2
34.04,5,0
45.54,11,0
52.09,8,2
45.01,8,0
52.06,3,2
58.46,5,2
37.58,7,0
46.91,2,0
48.57,8,0
25.39,7,0
53.29,8,2
55.97,3,2
39.14,7,0
48.74,4,0
52.26,2,2
67.57,7,2
38.43,4,0
29.59,4,0
39.81,8,0
37.84,3,0
53.56,2,2
48.79,2,0
37.66,2,0
52.05,7,2
65.27,6,2
38.74,6,0
29.28,3,0
21.6,3,0
28.7,0,0
46.08,7,0
42.02,5,0
49.96,1,2
48.05,9,0
61.36,5,2
52.83,7,2
69.19,4,2
33.2,3,0
51.27,5,2
54.48,2,2
42.47,7,0
46.2,5,0
47.92,2,0
49.43,5,0
38.26,5,0
30.5,5,0
48.88,7,0
49.45,4,0
60.69,6,2
57.36,7,2
51.15,6,2
30.3,1,0
55.41,3,2
44.98,3,0
56.9,10,2
36.37,5,0
55.2,1,2
66.98,9,2
65.93,3,2
50.89,5,2
40.97,3,0
46.17,3,0
43.19,5,0
42.01,6,0
66.26,6,2
48.41,6,0
64.68,10,2
65.17,2,2
40.48,4,0
38.74,7,0
39.83,4,0
42.94,3,0
54.04,7,2
35.32,6,0
62.47,4,2
39.72,7,0
47.95,9,0
40.29,7,0
51.25,5,2
51.77,3,2
32.28,8,0
44.08,5,0
52.84,4,2
48.98,3,0
57,8,2
58.22,5,2
41.38,2,0
45.01,7,0
43.28,9,0
52.78,9,2
37.25,8,0
53.88,3,2
53.84,6,2
52.7,1,2
44.56,4,0
50.16,7,2
51.76,4,2
40.61,4,0
56.47,8,2
41.94,6,0
62.92,7,2
65.48,7,2
48.82,2,0
39.13,4,0
30.27,4,0
47.01,6,0
39.04,4,0
36.6,4,0
60.09,3,2
38.5,7,0
60.46,3,2
48.26,5,0
46.74,2,0
44.85,2,0
61.38,6,2
63.88,6,2
44.43,4,0
59.64,6,2
55.07,1,2
56.72,7,2
52.33,4,2
47.04,7,0
45.59,6,0
45.47,5,0
50.18,3,2
38.85,8,0
51.57,3,2
56.38,1,2
43.52,8,0
53.46,5,2
45.74,4,0
46.48,6,0
50.63,8,2
43.06,3,0
34.77,4,0
47.34,5,0
59.12,11,2
41.22,4,0
46.41,10,0
45.58,4,0
45.28,7,0
55.43,6,2
54.32,4,2
40.04,3,0
62.46,5,2
60.24,4,2
54.78,6,2
52.11,4,2
46.1,6,0
46.13,9,0
45.62,5,0
56.74,3,2
42.62,4,0
74.88,7,2
33.22,3,0
39.93,4,0
60.35,2,2
54.66,4,2
34.96,6,0
58.1,8,2
46.64,2,0
63,6,2
48.1,9,0
38.66,3,0
48.91,0,0
63.5,4,2
44.26,4,0
36.23,3,0
45.16,5,0
49.35,8,0
49.73,11,0
54.63,5,2
54.04,7,2
60.63,6,2
40.05,0,0
61.61,1,2
45.63,8,0
40.1,4,0
35.24,7,0
49.02,7,0
50.07,8,2
54.38,4,2
56.85,3,2
42.39,4,0
49.53,4,0
37.42,8,0
57.2,6,2
38.4,4,0
50.1,5,2
53.42,1,2
50.55,4,2
45.7,7,0
48.56,3,0
59.31,7,2
46.6,4,0
49.49,3,0
40.67,5,0
62.34,3,2
56.89,7,2
52.19,4,2
39.67,5,0
49.69,5,0
56.33,3,2
44.21,5,0
43.54,6,0
33.63,5,0
58.27,1,2
40.18,6,0
50.38,5,2
37.68,5,0
50.65,3,2
44,7,0
50.05,8,2
56.99,7,2
66.04,5,2
33.17,2,0
45.31,6,0
64.43,8,2
52.05,4,2
45.12,4,0
55.8,8,2
55.43,4,2
43.25,4,0
55.56,4,2
47.95,8,0
66.13,5,2
50.75,2,2
64.75,4,2
36.52,7,0
60.46,4,2
49.37,9,0
50.69,7,2
70.29,8,2
50.64,2,2
38.68,4,0
56.9,3,2
43.42,8,0
40,6,0
66.08,4,2
62.75,6,2
50.25,10,2
41.55,3,0
51.98,3,2
56.02,5,2
47.55,3,0
45.86,6,0
44.31,4,0
63.6,2,2
51.62,6,2
47.76,3,0
49.68,9,0
45.02,5,0
37.79,3,0
49.27,5,0
39.67,9,0
50.9,9,2
29.54,5,0
44.2,6,0
59.43,5,2
45.78,8,0
48.82,5,0
51.48,6,2
36.11,9,0
47.52,6,0
57.27,9,2
47.95,5,0
49.19,7,0
54,4,2
52.27,7,2
62.39,4,2
48.22,5,0
71.83,5,2
42.53,3,0
41.02,9,0
39.76,8,0
54.67,4,2
65.55,3,2
56.67,5,2
58.09,3,2
45.26,11,0
48.47,6,0
60.23,2,2
39.97,3,0
67.34,1,2
67.87,3,2
29.69,6,0
54.15,5,2
51.15,3,2
50.1,5,2
68.64,3,2
54.16,3,2
43.23,3,0
63.62,4,2
52.73,3,2
64.16,7,2
50.08,3,2
47.15,3,0
49.3,1,0
43.37,4,0
49.88,5,2
55.95,8,2
47.52,8,0
56.61,6,2
53.26,6,2
55.77,5,2
44.67,7,0
55.07,4,2
39.75,3,0
65.73,5,2
49.55,3,0
59.63,4,2
54.67,5,2
56.32,8,2
44.71,6,0
45.95,3,0
54.84,6,2
47.34,6,0
45.73,3,0
48.84,7,0
57.45,6,2
60.97,9,2
50.64,4,2
52.12,5,2
34.72,5,0
53.49,4,2
56.82,3,2
50.26,5,2
44.29,6,0
29.93,4,0
58.14,7,2
43.63,8,0
52.03,4,2
55.81,6,2
69.54,7,2
35.54,6,0
37.06,8,0
44.46,4,0
53.36,11,2
54.1,8,2
41.54,8,0
37.17,2,0
48.39,5,0
51.92,7,2
60.39,7,2
40.03,4,0
32.36,5,0
65.55,2,2
58.83,3,2
59.37,6,2
74.91,5,2
51.97,5,2
35.67,5,0
41.93,4,0
48.01,6,0
29.85,6,0
57.22,7,2
52.76,4,2
71.84,3,2
57.11,5,2
45.24,3,0
65.49,6,2
58.16,9,2
30.44,3,0
58.54,7,2
55.85,5,2
54.94,7,2
66.46,6,2
44.42,6,0
63.96,5,2
44.38,5,0
67.31,5,2
54.63,2,2
50.98,0,2
66.8,6,2
52.43,6,2
39.4,8,0
50.63,3,2
49.28,6,0
72.16,5,2
36.74,7,0
52.48,8,2
59.95,7,2
65.88,8,2
49.83,9,2
60.85,5,2
59.7,10,2
66.76,2,2
50.68,4,2
44.67,5,0
53.88,4,2
48.34,4,0
46.08,3,0
58.53,8,2
53.43,6,2
51.34,8,2
74.11,6,2
55.79,5,2
71.3,8,2
59.34,9,2
73.13,3,2
38.97,4,0
31.88,7,0
26.14,5,0
35.39,8,0
60.21,6,2
49.17,0,0
35.29,3,0
51.57,5,2
56.01,4,2
59.08,5,2
56.78,6,2
56.02,5,2
31.3,5,0
56.1,9,2
60.55,7,2
64.6,3,2
32.09,6,0
52.49,6,2
61.01,7,2
57.26,6,2
34.42,6,0
44.44,7,0
45.53,5,0
44.78,6,0
31.13,6,0
39.02,4,0
53.34,2,2
51.01,5,2
48.81,6,0
50.16,4,2
66.56,4,2
51.05,4,2
51.44,5,2
49.22,5,0
44.82,7,0
55.23,8,2
45.51,3,0
44.53,4,0
25.9,3,0
61.28,6,2
30.89,5,0
41.6,6,0
69.79,6,2
47.48,3,0
50.64,3,2
62.55,3,2
40.97,6,0
64.38,6,2
72.33,5,2
57.8,8,2
60.3,7,2
45.25,8,0
61.46,6,2
50.14,3,2
51.31,2,2
41.42,6,0
33.65,8,0
37.09,7,0
35.76,7,0
54.8,6,2
41.47,6,0
43.54,4,0
42.72,3,0
56.12,2,2
51.91,6,2
39.26,7,0
50.81,5,2
53,5,2
43.65,8,0
58.17,5,2
58.88,5,2
49.9,6,2
49.94,3,2
63.02,3,2
41.73,4,0
58.95,2,2
52.33,6,2
49.25,7,0
71.63,6,2
53.34,8,2
40.49,5,0
35.32,2,0
41.45,3,0
61.34,5,2
43.15,8,0
42.32,5,0
30.44,4,0
56.59,6,2
45.05,4,0
47.22,7,0
34.87,4,0
47.16,4,0
44.75,3,0
41.62,9,0
47.67,4,0
51.09,7,2
54.14,8,2
74.51,5,2
51.47,7,2
29.96,6,0
35.52,6,0
51.63,7,2
31.73,8,0
65.39,5,2
41.39,10,0
43.95,5,0
54.48,8,2
58.12,8,2
53.04,4,2
43.05,4,0
56.28,7,2
42.21,8,0
35.47,3,0
42.97,8,0
70.3,2,2
41.82,3,0
63.43,10,2
45.45,3,0
56.25,6,2
41.64,1,0
49.85,5,2
44.93,5,0
45.35,6,0
66.26,3,2
56.11,1,2
40.37,4,0
27.14,4,0
46.89,6,0
52.27,1,2
40.92,6,0
58.37,2,2
32.08,4,0
50.93,6,2
67.87,2,2
59.36,7,2
47.05,5,0
59.87,4,2
32.52,10,0
43.65,2,0
49.98,4,2
61.27,6,2
40.5,4,0
62.04,5,2
50.56,3,2
31.4,7,0
41.91,6,0
38.34,4,0
42.44,3,0
45.94,6,0
60.7,3,2
55.02,3,2
50.91,5,2
54.92,2,2
65.84,6,2
55.84,4,2
51.61,2,2
45.94,3,0
31.39,5,0
41.02,7,0
34.61,6,0
34,6,0
34.34,0,0
53.94,4,2
53.75,3,2
69.02,5,2
60.75,5,2
50.41,3,2
49.24,5,0
65.23,5,2
44.8,7,0
48.77,6,0
48.43,3,0
56.71,8,2
53.06,5,2
26.95,8,0
46.54,4,0
43.23,4,0
59.07,1,2
35.88,4,0
49.41,7,0
45,7,0
58.96,6,2
60.01,6,2
43.02,7,0
43.2,7,0
62.91,7,2
39.21,6,0
40.92,7,0
41.31,5,0
69.15,3,2
69.44,8,2
48.14,3,0
53.95,3,2
62.97,2,2
74.19,9,2
51.73,3,2
28.32,3,0
46.75,4,0
47.98,8,0
43.98,4,0
41.47,6,0
77.94,8,2
53.72,6,2
60.71,6,2
52.3,4,2
56.09,6,2
25.69,8,0
45.3,5,0
58.88,6,2
59.43,6,2
57.76,5,2
47.29,3,0
28.69,6,0
42.88,5,0
57.96,2,2
46.72,3,0
60.59,8,2
36.03,6,0
64.94,1,2
53.9,4,2
49.08,5,0
38.58,3,0
38.13,4,0
46.65,3,0
46.88,6,0
49.9,4,2
48.73,8,0
31.88,6,0
62.58,5,2
61.6,3,2
52.03,4,2
28.98,5,0
64.43,3,2
48.26,3,0
53.25,3,2
45.32,4,0
49.93,11,2
50.28,6,2
48.58,8,0
67.82,6,2
59.91,6,2
64.55,7,2
58.33,3,2
32.88,6,0
57.98,6,2
52.67,6,2
51.51,5,2
54.46,3,2
69.63,5,2
49.92,2,2
48.66,6,0
38.6,2,0
39.93,5,0
66.74,6,2
40.44,6,0
52.86,5,2
39.75,8,0
61.33,1,2
57.2,2,2
65.91,3,2
40,9,0
49.98,4,2
66,3,2
52.84,4,2
59.6,5,2
48.82,6,0
41.85,6,0
53.52,9,2
47.65,6,0
56.01,6,2
46.18,1,0
64.8,8,2
69.64,8,2
56.23,2,2
34.12,4,0
61.8,1,2
31.13,4,0
73.18,8,2
55.61,6,2
51.84,2,2
59.76,4,2
54.84,7,2
36.31,6,0
29.94,4,0
49.01,4,0
47.93,5,0
54.86,4,2
34.3,8,0
53.1,4,2
41.62,4,0
67.55,9,2
60.29,6,2
60.44,3,2
30.15,6,0
48.98,7,0
45.56,4,0
46.39,7,0
54.84,3,2
45.67,7,0
47,5,0
40.99,7,0
50.64,5,2
53.24,3,2
61.45,9,2
48.35,3,0
33.51,4,0
47.64,5,0
31.37,5,0
41.53,5,0
56.07,6,2
54.43,4,2
65.17,4,2
50.66,6,2
56.41,7,2
49.76,5,2
44,4,0
55.67,2,2
53.45,5,2
48.64,6,0
39.16,5,0
43.46,6,0
48.79,5,0
51.7,5,2
34.76,5,0
41.93,6,0
64.32,4,2
45.64,6,0
49.3,5,0
41.5,4,0
54.82,5,2
48.47,4,0
43.07,1,0
64.36,6,2
66.9,5,2
60.9,6,2
42.6,5,0
60.85,5,2
66.57,2,2
53.67,6,2
65.02,11,2
43.18,4,0
52,3,2
54.1,4,2
47.57,6,0
49.57,5,0
44.84,7,0
55.73,1,2
37.3,5,0
55.44,5,2
47.04,4,0
51.36,9,2
70.59,2,2
56.02,6,2
46.99,7,0
53.64,3,2
39.17,4,0
39.19,8,0
52.8,7,2
55.62,3,2
43.95,3,0
39.31,6,0
42.46,5,0
47.59,4,0
40.71,5,0
31.62,2,0
31.14,9,0
39.21,6,0
50.7,7,2
47.91,4,0
54.47,4,2
47.52,2,0
65.2,7,2
59.48,4,2
62.58,5,2
50.47,6,2
53.41,3,2
83.42,5,2
58.78,3,2
41.65,7,0
53,3,2
56.12,0,2
37.54,5,0
46.08,7,0
34.55,7,0
46.45,4,0
66.17,6,2
44.1,2,0
56.24,5,2
53.48,5,2
70.32,4,2
46.94,6,0
36.98,6,0
49.3,3,0
27.04,6,0
45.28,6,0
50.03,2,2
68.13,2,2
26.78,2,0
58.24,5,2
46.98,6,0
34.04,9,0
53.49,4,2
44.63,2,0
51.27,6,2
62.51,4,2
42.25,5,0
39.53,6,0
46.59,4,0
27.8,6,0
52.12,7,2
49.26,7,0
55.56,5,2
40.53,4,0
53.96,1,2
44.44,7,0
61.23,3,2
32.67,3,0
36.99,3,0
49.41,4,0
57.89,6,2
50.86,5,2
57.64,8,2
51.43,5,2
37.73,3,0
58.56,3,2
45.26,4,0
37.1,6,0
44.41,3,0
50.62,7,2
55.14,1,2
39.01,5,0
52.11,7,2
64.48,5,2
48.69,6,0
57.18,5,2
59.04,6,2
48.86,7,0
59.12,7,2
45.86,7,0
60.78,0,2
56.91,5,2
34.95,0,0
47.84,4,0
48.14,2,0
44.89,1,0
65.76,9,2
41.39,8,0
66.81,5,2
58.92,3,2
46.72,7,0
44.12,2,0
53.59,2,2
60.9,5,2
38.06,7,0
64.21,7,2
56.61,8,2
48.03,5,0
48.63,4,0
46.73,5,0
51.97,5,2
60.65,5,2
54.41,6,2
65.88,5,2
38.04,4,0
26.27,4,0
60.05,6,2
50.65,4,2
50.07,4,2
44.68,1,0
69.88,7,2
48.53,6,0
61.06,8,2
54.4,4,2
65.32,3,2
48.91,2,0
47.33,3,0
49.7,3,0
35.97,7,0
55.46,5,2
49.48,4,0
45.89,8,0
45.69,3,0
70.45,6,2
58.45,6,2
65.42,6,2
38.21,5,0
42.86,4,0
44.62,2,0
58.27,6,2
34.84,8,0
56.96,7,2
58.07,11,2
51.52,8,2
36.76,7,0
51.86,4,2
57.16,4,2
48.67,3,0
59,4,2
54.36,2,2
